Box,cube.mesh,974.144,351.185,1468.52,-0.338382,0.308164,-0.675928,0.577628,8.84736,8.84736,8.84736,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Box,cube.mesh,1338.2,328.835,460.796,-0.431755,-0.0854725,-0.74081,0.507428,8.84736,8.84736,8.84736,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Box,cube.mesh,1990.46,318.907,1095.15,-0.666815,-0.0069902,-0.59655,0.446583,8.84736,8.84736,8.84736,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Box,cube.mesh,1961.05,252.79,1526.37,-0.296998,0.52699,0.655989,-0.45139,8.84736,8.84736,8.84736,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Box,cube.mesh,1943.05,395.71,1549.82,-0.296998,0.52699,0.655989,-0.45139,8.84736,8.84736,8.84736,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Box,cube.mesh,2083.27,266.256,1322.76,-0.0151981,0.0289232,0.766891,-0.640945,5.43582,5.43582,5.43582,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Box,cube.mesh,2224.83,294.112,1501.64,-0.0151981,0.0289232,0.766891,-0.640945,5.43582,5.43582,5.43582,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Target,Target.mesh,1526.33,344.013,850,0,0,1,0,30,30,30,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Target,Target.mesh,1640,264.013,2175,-0.0353023,0.0531394,-0.0139189,0.997866,30,30,30,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Target,Target.mesh,1490,139.971,1500,0.479207,0,0.877702,0,30,30,30,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Target,Target.mesh,622,199.971,1613.16,0,0.707107,0,0.707107,30,30,30,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Target,Target.mesh,2392,199.971,1677.16,0,0.707107,0,0.707107,30,30,30,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Target,Target.mesh,223,199.971,2758,0.479207,0,0.877702,0,30,30,30,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Palm,Palm2.mesh,552.138,442.662,1067.29,0.46379,-0.199909,-0.540755,0.672695,15,15,15,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Palm,Palm2.mesh,935.63,378.64,839.83,-0.686878,0.708874,-0.050991,-0.151973,10.6168,10.6168,10.6168,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Palm,Palm2.mesh,1854.8,273.99,1496.39,-0.495952,0.339967,-0.572944,0.556946,9.01737,9.01737,9.01737,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Palm,Palm2.mesh,894.5,538.5,1235,-0.17707,-0.0010004,-0.799317,0.574228,15,15,15,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Palm,Palm2.mesh,948,318.6,2217,0.230961,-0.251957,-0.692883,0.634892,11.833,11.833,11.833,0.6,0.93,1,0,0,0,0,1,0,0,0,0
