Crate,Crate.mesh,905.274,163.294,1511.87,-0.00398582,0.0567919,-0.00516706,0.998365,15,15,15,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Crate,Crate.mesh,909.081,163.724,1544.47,-0.00398582,0.0567919,-0.00516706,0.998365,15,15,15,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Crate,Crate.mesh,908.259,195.038,1523.55,-0.00398582,0.0567919,-0.00516706,0.998365,15,15,15,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Crate,Crate.mesh,2182.51,149.424,1486.72,0.039566,0.0565125,-0.00763937,0.997588,15,15,15,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Crate,Crate.mesh,2193.07,146.858,1517.08,0.039566,0.0565125,-0.00763937,0.997588,15,15,15,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Crate,Crate.mesh,2184.84,180.255,1492.59,0.039566,0.0565125,-0.00763937,0.997588,15,15,15,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Crate,Crate.mesh,1512.85,100.843,1717.62,0.039566,0.0565125,-0.00763937,0.997588,15,15,15,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Crate,Crate.mesh,675.946,99.6338,2137.43,0.039566,0.0565125,-0.00763937,0.997588,15,15,15,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Target,Target.mesh,1513.95,334.615,850,0,0,1,0,30,30,30,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Target,Target.mesh,1640,254.615,2175,0,0,0,1,30,30,30,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Target,Target.mesh,1490,139.964,1500,0.754576,0,0.656213,0,30,30,30,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Target,Target.mesh,622,199.964,1389.3,0,0.707107,0,0.707107,30,30,30,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Target,Target.mesh,2392,199.964,1453.3,0,0.707107,0,0.707107,30,30,30,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Target,Target.mesh,220.729,199.782,2756.33,0.434904,-0.0542572,0.89462,-0.0870064,30,30,30,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Target,Target.mesh,225.271,200.147,2759.67,0.474563,0.0184005,0.854678,-0.209707,30,30,30,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Palm,Palm2.mesh,552.138,442.662,1067.29,0.46379,-0.199909,-0.540755,0.672695,15,15,15,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Palm,Palm2.mesh,935.63,378.64,839.83,-0.686878,0.708874,-0.050991,-0.151973,10.6168,10.6168,10.6168,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Palm,Palm2.mesh,894.5,538.5,1235,-0.17707,-0.0010004,-0.799317,0.574228,15,15,15,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Palm,Palm2.mesh,948,318.6,2217,0.230961,-0.251957,-0.692883,0.634892,11.833,11.833,11.833,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Palm,Palm2.mesh,974.144,351.185,1468.52,-0.338382,0.308164,-0.675928,0.577628,8.84736,8.84736,8.84736,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Palm,Palm2.mesh,1990.46,318.907,1095.15,-0.666815,-0.0069902,-0.59655,0.446583,8.84736,8.84736,8.84736,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Palm,Palm2.mesh,1082.26,206.707,2352.13,0,0,-0.843391,0.5373,7.68,7.68,7.68,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Palm,Palm2.mesh,2162.21,319.99,1131.52,-0.756509,0.620112,-0.139078,0.154312,7.82758,7.82758,7.82758,0.6,0.93,1,0,0,0,0,1,0,0,0,0
