Box,cube.mesh,741,143,2197,0,0,0,1,1,1,1,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Box,cube.mesh,351,195,2067,0,0,0,1,1,1,1,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Box,cube.mesh,611,325,2119,0,0,0,1,1,1,1,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Box,cube.mesh,585,117,2093,0,0,0,1,1,1,1,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Target,Target.mesh,1507.79,273.176,850,0,0,1,0,30,30,30,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Target,Target.mesh,1640,193.176,2175,0,0,0,1,30,30,30,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Target,Target.mesh,1490,139.971,1500,0.704003,0,0.710197,0,30,30,30,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Target,Target.mesh,622,199.971,1559.17,0,0.707107,0,0.707107,30,30,30,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Target,Target.mesh,2392,199.971,1623.17,0,0.707107,0,0.707107,30,30,30,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Target,Target.mesh,223,199.971,2758,0.704003,0,0.710197,0,30,30,30,0.6,0.93,1,0,0,0,0,1,0,0,0,0
