Crate,Crate.mesh,829.053,166.258,1381.57,0.0469546,0.0546475,0.122603,0.989837,15,15,15,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Crate,Crate.mesh,930.03,161.721,1590.47,0.039566,0.0565125,-0.00763936,0.997588,15,15,15,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Crate,Crate.mesh,922.203,164.98,1557.78,0.039566,0.0565125,-0.00763936,0.997588,15,15,15,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Crate,Crate.mesh,930.019,196.015,1573.96,0.039566,0.0565125,-0.00763936,0.997588,15,15,15,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Crate,Crate.mesh,2123.56,143.36,1759.7,0.039566,0.0565125,-0.00763936,0.997588,15,15,15,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Crate,Crate.mesh,2123.87,145.402,1723.66,-0.00398582,0.0567919,-0.00516706,0.998365,15,15,15,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Crate,Crate.mesh,2158.87,180.838,1745.24,-0.00398582,0.0567919,-0.00516706,0.998365,15,15,15,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Crate,Crate.mesh,1401.63,111.388,1656.03,-0.00398582,0.0567919,-0.00516706,0.998365,15,15,15,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Crate,Crate.mesh,713.864,104.254,2019.04,-0.00398582,0.0567919,-0.00516706,0.998365,15,15,15,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Target,Target.mesh,1590.96,271.285,850,0,0,1,0,30,30,30,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Target,Target.mesh,1640,191.285,2175,0,0,0,1,30,30,30,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Target,Target.mesh,1490,139.962,1500,0.099898,0,0.994998,0,30,30,30,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Target,Target.mesh,622,199.962,1614.99,0,0.707107,0,0.707107,30,30,30,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Target,Target.mesh,2392,199.962,1678.99,0,0.707107,0,0.707107,30,30,30,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Target,Target.mesh,223,199.962,2758,0.099898,0,0.994998,0,30,30,30,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Palm,Palm2.mesh,552.138,442.662,1067.29,0.46379,-0.199909,-0.540755,0.672695,15,15,15,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Palm,Palm2.mesh,935.63,378.64,839.83,-0.686878,0.708874,-0.050991,-0.151973,10.6168,10.6168,10.6168,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Palm,Palm2.mesh,894.5,538.5,1235,-0.17707,-0.0010004,-0.799317,0.574228,15,15,15,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Palm,Palm2.mesh,948,318.6,2217,0.230961,-0.251957,-0.692883,0.634892,11.833,11.833,11.833,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Palm,Palm2.mesh,974.144,351.185,1468.52,-0.338382,0.308164,-0.675928,0.577628,8.84736,8.84736,8.84736,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Palm,Palm2.mesh,1990.46,318.907,1095.15,-0.666815,-0.0069902,-0.59655,0.446583,8.84736,8.84736,8.84736,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Palm,Palm2.mesh,1082.26,206.707,2352.13,0,0,-0.843391,0.5373,7.68,7.68,7.68,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Palm,Palm2.mesh,2162.21,319.99,1131.52,-0.756509,0.620112,-0.139078,0.154312,7.82758,7.82758,7.82758,0.6,0.93,1,0,0,0,0,1,0,0,0,0
