Box,cube.mesh,458.085,156.757,2497.06,-0.00782272,-0.249451,-0.831535,0.496249,0.659707,0.659707,0.659707,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Box,cube.mesh,471.117,156.388,2507.45,-0.00782272,-0.249451,-0.831535,0.496249,0.659707,0.659707,0.659707,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Box,cube.mesh,463.266,156.025,2501.02,-0.00782272,-0.249451,-0.831535,0.496249,0.659707,0.659707,0.659707,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Box,cube.mesh,458.294,152.768,2498,-0.00782272,-0.249451,-0.831535,0.496249,0.659707,0.659707,0.659707,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Box,cube.mesh,461.145,152.046,2500.22,-0.00782272,-0.249451,-0.831535,0.496249,0.659707,0.659707,0.659707,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Box,cube.mesh,465.542,153.13,2503.39,-0.00782272,-0.249451,-0.831535,0.496249,0.659707,0.659707,0.659707,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Box,cube.mesh,469.412,155.663,2506.1,-0.00782272,-0.249451,-0.831535,0.496249,0.659707,0.659707,0.659707,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Box,cube.mesh,469.549,157.114,2505.94,-0.00782272,-0.249451,-0.831535,0.496249,0.659707,0.659707,0.659707,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Box,cube.mesh,464.971,159.294,2501.78,-0.00782272,-0.249451,-0.831535,0.496249,0.659707,0.659707,0.659707,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Box,cube.mesh,463.536,159.294,2500.66,-0.00782272,-0.249451,-0.831535,0.496249,0.659707,0.659707,0.659707,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Box,cube.mesh,462.912,155.301,2500.88,-0.00782272,-0.249451,-0.831535,0.496249,0.659707,0.659707,0.659707,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Box,cube.mesh,463.273,153.129,2501.6,-0.00782272,-0.249451,-0.831535,0.496249,0.659707,0.659707,0.659707,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Target,Target.mesh,1515.61,263.669,850,0,0,1,0,30,30,30,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Target,Target.mesh,1640,183.669,2175,0,0,0,1,30,30,30,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Target,Target.mesh,1490,139.967,1500,0.94722,0,0.320584,0,30,30,30,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Target,Target.mesh,622,199.967,1543.33,0,0.707107,0,0.707107,30,30,30,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Target,Target.mesh,2392,199.967,1607.33,0,0.707107,0,0.707107,30,30,30,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Target,Target.mesh,223,199.967,2758,0.94722,0,0.320584,0,30,30,30,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Palm,Palm2.mesh,552.138,442.662,1067.29,0.46379,-0.199909,-0.540755,0.672695,15,15,15,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Palm,Palm2.mesh,935.63,378.64,839.83,-0.686878,0.708874,-0.050991,-0.151973,10.6168,10.6168,10.6168,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Palm,Palm2.mesh,1854.8,273.99,1496.39,-0.495952,0.339967,-0.572944,0.556946,9.01737,9.01737,9.01737,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Palm,Palm2.mesh,894.5,538.5,1235,-0.17707,-0.0010004,-0.799317,0.574228,15,15,15,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Palm,Palm2.mesh,948,318.6,2217,0.230961,-0.251957,-0.692883,0.634892,11.833,11.833,11.833,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Palm,Palm2.mesh,948,318.6,2217,0.230961,0.634892,-0.251957,-0.692883,11.833,11.833,11.833,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Palm,Palm2.mesh,894.5,538.5,1235,0.574228,-0.17707,-0.0010004,-0.799317,15,15,15,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Palm,Palm2.mesh,1854.8,273.99,1496.39,0.339967,-0.572944,0.556946,-0.495952,9.01737,9.01737,9.01737,0.6,0.93,1,0,0,0,0,1,0,0,0,0
