Crate,Crate.mesh,905.322,162.458,1511.73,0.0560113,8.90826e-006,0.99843,7.72066e-006,15,15,15,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Crate,Crate.mesh,909.287,162.457,1544.19,0.0594424,-3.25871e-005,0.998232,-3.94689e-006,15,15,15,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Crate,Crate.mesh,907.829,191.528,1523,0.0391093,1.42667e-005,0.999235,8.19863e-006,15,15,15,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Crate,Crate.mesh,2180.5,145.542,1487.74,0.0635197,-0.0352601,0.996176,-0.0485413,15,15,15,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Crate,Crate.mesh,2190.94,143.341,1518.46,0.0377489,-0.0508459,0.99738,-0.0349792,15,15,15,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Crate,Crate.mesh,2178.83,174.073,1495.48,0.0163906,-0.0375132,0.998064,-0.0468223,15,15,15,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Crate,Crate.mesh,1571.89,89.987,1714.14,0.700096,0.670675,-0.237577,-0.0601553,15,15,15,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Crate,Crate.mesh,631.932,89.9563,2091.48,0,0,1,0,15,15,15,0.6,0.93,1,0,0,0,0,1,0,0,0,0
GoldCoconut,Coco.mesh,859.748,181.721,1068.34,-0.707107,0,0,0.707107,15,15,15,0.6,0.93,1,0,0,0,0,1,0,0,0,0
GoldCoconut,Coco.mesh,48.9417,7.04419,2941.49,-0.707107,0,0,0.707107,15,15,15,0.6,0.93,1,0,0,0,0,1,0,0,0,0
GoldCoconut,Coco.mesh,1500.66,49.4232,1494.24,-0.707107,0,0,0.707107,15,15,15,0.6,0.93,1,0,0,0,0,1,0,0,0,0
GoldCoconut,Coco.mesh,2210.53,144.217,1485.97,-0.707107,0,0,0.707107,15,15,15,0.6,0.93,1,0,0,0,0,1,0,0,0,0
GoldCoconut,Coco.mesh,1074.12,54.4348,2247.25,-0.707107,0,0,0.707107,15,15,15,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Target,Target.mesh,1506.77,325.089,850,0,0,1,0,30,30,30,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Target,Target.mesh,1640,245.089,2175,0,0,0,1,30,30,30,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Target,Target.mesh,1490,139.967,1500,0.684075,0,0.729411,0,30,30,30,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Target,Target.mesh,622,199.967,1613.77,0,0.707107,0,0.707107,30,30,30,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Target,Target.mesh,2392,199.967,1677.77,0,0.707107,0,0.707107,30,30,30,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Target,Target.mesh,223,199.967,2758,0.684075,0,0.729411,0,30,30,30,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Palm,Palm2.mesh,552.138,442.662,1067.29,0.46379,-0.199909,-0.540755,0.672695,15,15,15,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Palm,Palm2.mesh,935.63,378.64,839.83,-0.686878,0.708874,-0.050991,-0.151973,10.6168,10.6168,10.6168,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Palm,Palm2.mesh,894.5,538.5,1235,-0.17707,-0.0010004,-0.799317,0.574228,15,15,15,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Palm,Palm2.mesh,948,318.6,2217,0.230961,-0.251957,-0.692883,0.634892,11.833,11.833,11.833,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Palm,Palm2.mesh,974.144,351.185,1468.52,-0.338382,0.308164,-0.675928,0.577628,8.84736,8.84736,8.84736,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Palm,Palm2.mesh,1990.46,318.907,1095.15,-0.666815,-0.0069902,-0.59655,0.446583,8.84736,8.84736,8.84736,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Palm,Palm2.mesh,1082.26,206.707,2352.13,0,0,-0.843391,0.5373,7.68,7.68,7.68,0.6,0.93,1,0,0,0,0,1,0,0,0,0
Palm,Palm2.mesh,2162.21,319.99,1131.52,-0.756509,0.620112,-0.139078,0.154312,7.82758,7.82758,7.82758,0.6,0.93,1,0,0,0,0,1,0,0,0,0
